id	category	message	expected_action	risk_type	note	sent_message	actual_action	is_correct	error_type	stage	verdict	score	model_version	reason	message_status	message_id	checked_at
66	키워드 우회형	너 진짜 개 못 하 는 구나	BLUR	obfuscated_abuse	띄어쓰기 우회 조롱	[UNSMILE_HATESCORE] 너 진짜 개 못 하 는 구나	PASS	FALSE	FN	AI	PASS	0.076478	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.657:ambiguous->hatescore:None=0.076	VISIBLE	06FDGBH8PZQSNPRA74WXW7HEWC	2026-06-18 00:42:44.380276
67	키워드 우회형	이건 jonna 답답하네	BLUR	obfuscated_abuse	로마자 욕설	[UNSMILE_HATESCORE] 이건 jonna 답답하네	PASS	FALSE	FN	AI	PASS	0.112913	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.113:pass_by_hatescore_low	VISIBLE	06FDGBH9G0VNFT2CQE05YZ026W	2026-06-18 00:42:44.532909
68	키워드 우회형	너는 si bal 왜 그래	BLUR	obfuscated_abuse	로마자 띄어쓰기	[UNSMILE_HATESCORE] 너는 si bal 왜 그래	BLUR	TRUE		AI	BLOCK	0.803878	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.804:block_by_hatescore_high	BLURRED	06FDGBHA920PN06K3HXJWDAK2R	2026-06-18 00:42:44.735667
69	키워드 우회형	그 플레이는 ㅆ ㄹ ㄱ 같아	BLUR	obfuscated_abuse	초성 우회 비하	[UNSMILE_HATESCORE] 그 플레이는 ㅆ ㄹ ㄱ 같아	BLUR	TRUE		AI	BLOCK	0.851625	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.852:block_by_hatescore_high	BLURRED	06FDGBHB25QY62CTPGKQXA27VC	2026-06-18 00:42:44.934457
70	키워드 우회형	입 좀 d a k 쳐	BLUR	obfuscated_abuse	로마자 명령	[UNSMILE_HATESCORE] 입 좀 d a k 쳐	BLUR	TRUE		AI	BLOCK	0.787862	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.788:block_by_hatescore_high	BLURRED	06FDGBHBV9JFS36S1238A8WA0G	2026-06-18 00:42:45.135536
71	키워드 우회형	너 때문에 개망했잖아 ㅅㅂ	BLUR	obfuscated_abuse	초성 욕설	[UNSMILE_HATESCORE] 너 때문에 개망했잖아 ㅅㅂ	BLUR	TRUE		AI	BLOCK	0.915068	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.915:block_by_hatescore_high	BLURRED	06FDGBHCME189WSM5RMDBVTTZR	2026-06-18 00:42:45.338262
72	키워드 우회형	완전 개노답 플레이네	BLUR	obfuscated_abuse	강한 비하	[UNSMILE_HATESCORE] 완전 개노답 플레이네	BLUR	TRUE		AI	BLOCK	0.822120	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.822:block_by_hatescore_high	BLURRED	06FDGBHDDJY72PXRXD1C16AGXR	2026-06-18 00:42:45.537278
73	키워드 우회형	니 판단 진짜 ㅂ ㅅ임	BLUR	obfuscated_abuse	띄어쓰기 초성	[UNSMILE_HATESCORE] 니 판단 진짜 ㅂ ㅅ임	BLUR	TRUE		AI	BLOCK	0.897912	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.898:block_by_hatescore_high	BLURRED	06FDGBHE6KSPHN7PAW9TND2RJC	2026-06-18 00:42:45.734838
74	키워드 우회형	이걸 못하면 babo 아닌가	BLUR	obfuscated_abuse	로마자 조롱	[UNSMILE_HATESCORE] 이걸 못하면 babo 아닌가	PASS	FALSE	FN	AI	PASS	0.141918	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.142:pass_by_hatescore_low	VISIBLE	06FDGBHEZN842RNQECH498Q3B0	2026-06-18 00:42:45.937833
75	키워드 우회형	아오 sㅣ발 또 시작이네	BLUR	obfuscated_abuse	한영 혼합	[UNSMILE_HATESCORE] 아오 sㅣ발 또 시작이네	BLUR	TRUE		AI	BLOCK	0.859971	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.860:block_by_hatescore_high	BLURRED	06FDGBHFRM53K1BVGW3SPTHYFR	2026-06-18 00:42:46.138323
76	키워드 우회형	너는 진짜 n00b 그 자체다	BLUR	obfuscated_abuse	영어 게임 비하	[UNSMILE_HATESCORE] 너는 진짜 n00b 그 자체다	PASS	FALSE	FN	AI	PASS	0.284497	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.284:pass_by_hatescore_low	VISIBLE	06FDGBHGHM3Z06ZZ0EMJ4K2XFG	2026-06-18 00:42:46.338437
77	키워드 우회형	pls uninstall 수준임	BLUR	obfuscated_abuse	게임 비하	[UNSMILE_HATESCORE] pls uninstall 수준임	PASS	FALSE	FN	AI	PASS	0.063727	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.064:pass_by_hatescore_low	VISIBLE	06FDGBHHATPER6PE7YJT96RPVW	2026-06-18 00:42:46.552317
78	키워드 우회형	그냥 noob trash네	BLUR	obfuscated_abuse	영어 조롱	[UNSMILE_HATESCORE] 그냥 noob trash네	PASS	FALSE	FN	AI	PASS	0.104115	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.104:pass_by_hatescore_low	VISIBLE	06FDGBHJ3Z1TEM8K6HH15TKXC0	2026-06-18 00:42:46.746893
79	키워드 우회형	너 하는 거 보면 현타 온다 ㅈㄴ	BLUR	obfuscated_abuse	초성 욕설	[UNSMILE_HATESCORE] 너 하는 거 보면 현타 온다 ㅈㄴ	PASS	FALSE	FN	AI	PASS	0.229348	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.229:pass_by_hatescore_low	VISIBLE	06FDGBHJX0J6GY2MKWHP1GG778	2026-06-18 00:42:46.944118
80	키워드 우회형	개같 은 판단만 하네	BLUR	obfuscated_abuse	띄어쓰기 욕설	[UNSMILE_HATESCORE] 개같 은 판단만 하네	BLUR	TRUE		AI	BLOCK	0.810092	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.810:block_by_hatescore_high	BLURRED	06FDGBHKP7AV0AZY0D72B9HZ0R	2026-06-18 00:42:47.143773
81	욕설 없는 비하/혐오	저 사람들은 원래 다 저래	BLUR	hate_or_derogation	집단 일반화	[UNSMILE_HATESCORE] 저 사람들은 원래 다 저래	PASS	FALSE	FN	AI	PASS	0.009631	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.566:ambiguous->hatescore:None=0.010	VISIBLE	06FDGBHMF5AQ7G9STZ7YK4TCZG	2026-06-18 00:42:47.390823
82	욕설 없는 비하/혐오	그 지역 출신은 믿기 어렵다	BLUR	hate_or_derogation	지역 비하	[UNSMILE_HATESCORE] 그 지역 출신은 믿기 어렵다	PASS	FALSE	FN	AI	PASS	0.004926	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:지역=0.546:ambiguous->hatescore:None=0.005	VISIBLE	06FDGBHN89392DJQSHKXFD0PBW	2026-06-18 00:42:47.599014
83	욕설 없는 비하/혐오	여자라서 게임 이해를 못 하는 듯	BLUR	hate_or_derogation	성별 비하	[UNSMILE_HATESCORE] 여자라서 게임 이해를 못 하는 듯	PASS	FALSE	FN	AI	PASS	0.016561	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:여성/가족=0.486:ambiguous->hatescore:None=0.017	VISIBLE	06FDGBHP1CGHFW32JJMDMTRNZM	2026-06-18 00:42:47.790261
84	욕설 없는 비하/혐오	남자들은 원래 공감 능력이 없다	BLUR	hate_or_derogation	성별 일반화	[UNSMILE_HATESCORE] 남자들은 원래 공감 능력이 없다	PASS	FALSE	FN	AI	PASS	0.019783	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:남성=0.625:ambiguous->hatescore:여성/가족=0.020	VISIBLE	06FDGBHPTHNFHK5VBW5T4DJXM8	2026-06-18 00:42:47.991572
85	욕설 없는 비하/혐오	외국인은 우리 팀에 안 맞는다	BLUR	hate_or_derogation	국적 배척	[UNSMILE_HATESCORE] 외국인은 우리 팀에 안 맞는다	PASS	FALSE	FN	AI	PASS	0.006920	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:인종/국적=0.419:ambiguous->hatescore:None=0.007	VISIBLE	06FDGBHQKG4RXQM1WZQZY1PTSW	2026-06-18 00:42:48.198399
86	욕설 없는 비하/혐오	나이 많은 사람은 그냥 빠지는 게 낫다	BLUR	hate_or_derogation	연령 차별	[UNSMILE_HATESCORE] 나이 많은 사람은 그냥 빠지는 게 낫다	PASS	FALSE	FN	AI	PASS	0.113625	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.114:pass_by_hatescore_low	VISIBLE	06FDGBHRCG0RXMPFZGYKF0HF3W	2026-06-18 00:42:48.344118
87	욕설 없는 비하/혐오	어린 애들은 말이 안 통한다	BLUR	hate_or_derogation	연령 일반화	[UNSMILE_HATESCORE] 어린 애들은 말이 안 통한다	PASS	FALSE	FN	AI	PASS	0.212039	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.212:pass_by_hatescore_low	VISIBLE	06FDGBHS5NS1H9HG8N7SSCP3HM	2026-06-18 00:42:48.547073
88	욕설 없는 비하/혐오	저런 애들은 사회성이 없다	BLUR	hate_or_derogation	인격 비하	[UNSMILE_HATESCORE] 저런 애들은 사회성이 없다	BLUR	TRUE		AI	BLOCK	0.839453	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.839:block_by_hatescore_high	BLURRED	06FDGBHSYNE1PR3EANE0SMWXBM	2026-06-18 00:42:48.746982
89	욕설 없는 비하/혐오	그 사람 생긴 것부터 별로다	BLUR	hate_or_derogation	외모 비하	[UNSMILE_HATESCORE] 그 사람 생긴 것부터 별로다	PASS	FALSE	FN	AI	PASS	0.016110	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.647:ambiguous->hatescore:None=0.016	VISIBLE	06FDGBHTQQ8WXK6P1D1D4DNZRG	2026-06-18 00:42:48.989791
90	욕설 없는 비하/혐오	목소리 들으니 수준이 보인다	BLUR	hate_or_derogation	인격 비하	[UNSMILE_HATESCORE] 목소리 들으니 수준이 보인다	PASS	FALSE	FN	AI	PASS	0.013143	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.455:ambiguous->hatescore:None=0.013	VISIBLE	06FDGBHVGSK91SADHTHW127V2W	2026-06-18 00:42:49.197042
91	욕설 없는 비하/혐오	그런 사람은 채팅방에 있으면 안 된다	BLUR	hate_or_derogation	배척	[UNSMILE_HATESCORE] 그런 사람은 채팅방에 있으면 안 된다	PASS	FALSE	FN	AI	PASS	0.108271	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.108:pass_by_hatescore_low	VISIBLE	06FDGBHW9YMD69ZR021NHK6QK0	2026-06-18 00:42:49.350563
92	욕설 없는 비하/혐오	저 팀 팬들은 전부 이상하다	BLUR	hate_or_derogation	집단 비하	[UNSMILE_HATESCORE] 저 팀 팬들은 전부 이상하다	PASS	FALSE	FN	AI	PASS	0.096981	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.097:pass_by_hatescore_low	VISIBLE	06FDGBHX32Q3M93B1VW17CFPNM	2026-06-18 00:42:49.547140
93	욕설 없는 비하/혐오	저 직업 가진 사람들은 다 똑같다	BLUR	hate_or_derogation	직업군 일반화	[UNSMILE_HATESCORE] 저 직업 가진 사람들은 다 똑같다	PASS	FALSE	FN	AI	PASS	0.352666	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.353:pass_by_hatescore_low	VISIBLE	06FDGBHXW16KDCR7SG4JTTTE8M	2026-06-18 00:42:49.751871
94	욕설 없는 비하/혐오	그 나라 사람들은 매너가 없다	BLUR	hate_or_derogation	국적 비하	[UNSMILE_HATESCORE] 그 나라 사람들은 매너가 없다	BLUR	TRUE		AI	BLOCK	0.701138	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:인종/국적=0.701:block_by_hatescore_high	BLURRED	06FDGBHYN5WD69CPRG397VA4MM	2026-06-18 00:42:49.956862
95	욕설 없는 비하/혐오	저런 부류는 말 섞을 가치가 없다	BLUR	hate_or_derogation	집단 비하	[UNSMILE_HATESCORE] 저런 부류는 말 섞을 가치가 없다	BLUR	TRUE		AI	BLOCK	0.739919	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.740:block_by_hatescore_high	BLURRED	06FDGBHZE54HJ5TS4KCVGACDS4	2026-06-18 00:42:50.152054
96	욕설 없는 비하/혐오	장애 있는 것처럼 플레이하네	BLUR	hate_or_derogation	장애 비하	[UNSMILE_HATESCORE] 장애 있는 것처럼 플레이하네	PASS	FALSE	FN	AI	PASS	0.355186	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.355:pass_by_hatescore_low	VISIBLE	06FDGBJ07AZS48R3WSXT088Z84	2026-06-18 00:42:50.349887
97	욕설 없는 비하/혐오	가난해 보여서 그런가 행동이 별로다	BLUR	hate_or_derogation	계층 비하	[UNSMILE_HATESCORE] 가난해 보여서 그런가 행동이 별로다	PASS	FALSE	FN	AI	PASS	0.350987	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.351:pass_by_hatescore_low	VISIBLE	06FDGBJ10FJCEZHC6GT0W2V4EM	2026-06-18 00:42:50.552506
98	욕설 없는 비하/혐오	그 종교 믿는 사람들은 피곤하다	BLUR	hate_or_derogation	종교 비하	[UNSMILE_HATESCORE] 그 종교 믿는 사람들은 피곤하다	BLUR	TRUE		AI	BLOCK	0.887185	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:종교=0.887:block_by_hatescore_high	BLURRED	06FDGBJ1SDBA27FVRYSH7PP3P0	2026-06-18 00:42:50.753642
99	욕설 없는 비하/혐오	성소수자는 이런 방송에 안 어울린다	BLUR	hate_or_derogation	성소수자 배척	[UNSMILE_HATESCORE] 성소수자는 이런 방송에 안 어울린다	BLUR	TRUE		AI	BLOCK	0.760542	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:성소수자=0.761:block_by_hatescore_high	BLURRED	06FDGBJ2JJVH5QP5V29SR65FY0	2026-06-18 00:42:50.954335
100	욕설 없는 비하/혐오	너 같은 유형은 팀에 도움 안 된다	BLUR	hate_or_derogation	인격 배척	[UNSMILE_HATESCORE] 너 같은 유형은 팀에 도움 안 된다	PASS	FALSE	FN	AI	PASS	0.111473	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.111:pass_by_hatescore_low	VISIBLE	06FDGBJ3BH5JV3AGVVXWEN4E54	2026-06-18 00:42:51.158157
101	욕설 없는 비하/혐오	저 사람 말투가 천박하다	BLUR	hate_or_derogation	인격 비하	[UNSMILE_HATESCORE] 저 사람 말투가 천박하다	PASS	FALSE	FN	AI	PASS	0.013310	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.645:ambiguous->hatescore:None=0.013	VISIBLE	06FDGBJ44NF801Y5WXR13VGY4C	2026-06-18 00:42:51.402041
102	욕설 없는 비하/혐오	팬 수준이 딱 보인다	BLUR	hate_or_derogation	집단 비하	[UNSMILE_HATESCORE] 팬 수준이 딱 보인다	PASS	FALSE	FN	AI	PASS	0.221771	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.222:pass_by_hatescore_low	VISIBLE	06FDGBJ4XRE6T93PYMQ55ZG73G	2026-06-18 00:42:51.561717
103	욕설 없는 비하/혐오	저런 사람은 그냥 무시해야 한다	BLUR	hate_or_derogation	인격 배척	[UNSMILE_HATESCORE] 저런 사람은 그냥 무시해야 한다	PASS	FALSE	FN	AI	PASS	0.008049	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.578:ambiguous->hatescore:None=0.008	VISIBLE	06FDGBJ5PWN7XM8QE8A8SJX1BM	2026-06-18 00:42:51.800519
104	욕설 없는 비하/혐오	그 동네 사람들은 원래 시끄럽다	BLUR	hate_or_derogation	지역 비하	[UNSMILE_HATESCORE] 그 동네 사람들은 원래 시끄럽다	PASS	FALSE	FN	AI	PASS	0.008118	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:지역=0.458:ambiguous->hatescore:None=0.008	VISIBLE	06FDGBJ6FZ7CFSAM9KE4NT8GFM	2026-06-18 00:42:51.998087
105	욕설 없는 비하/혐오	그 성별이면 당연히 못하지	BLUR	hate_or_derogation	성별 비하	[UNSMILE_HATESCORE] 그 성별이면 당연히 못하지	PASS	FALSE	FN	AI	PASS	0.117226	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.117:pass_by_hatescore_low	VISIBLE	06FDGBJ78Y2EHX8A0JFBJQV8KG	2026-06-18 00:42:52.158593
106	욕설 없는 비하/혐오	그 나이대는 채팅 매너가 없다	BLUR	hate_or_derogation	연령 일반화	[UNSMILE_HATESCORE] 그 나이대는 채팅 매너가 없다	PASS	FALSE	FN	AI	PASS	0.124082	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.124:pass_by_hatescore_low	VISIBLE	06FDGBJ823A5Y3WZTHPS27HSCM	2026-06-18 00:42:52.358161
107	욕설 없는 비하/혐오	그 나라 말투는 듣기 싫다	BLUR	hate_or_derogation	국적 비하	[UNSMILE_HATESCORE] 그 나라 말투는 듣기 싫다	PASS	FALSE	FN	AI	PASS	0.290060	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.290:pass_by_hatescore_low	VISIBLE	06FDGBJ8V5V181X10T98ERM1TW	2026-06-18 00:42:52.559987
108	욕설 없는 비하/혐오	저런 외모로 방송에 나오다니	BLUR	hate_or_derogation	외모 비하	[UNSMILE_HATESCORE] 저런 외모로 방송에 나오다니	PASS	FALSE	FN	AI	PASS	0.211657	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.212:pass_by_hatescore_low	VISIBLE	06FDGBJ9M4WNJNQP2GA4QQJ2HC	2026-06-18 00:42:52.756963
109	욕설 없는 비하/혐오	그 사람들은 원래 계산적이다	BLUR	hate_or_derogation	집단 일반화	[UNSMILE_HATESCORE] 그 사람들은 원래 계산적이다	PASS	FALSE	FN	AI	PASS	0.078448	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.078:pass_by_hatescore_low	VISIBLE	06FDGBJAD8483JGSEMGSCKM9J8	2026-06-18 00:42:52.961309
110	욕설 없는 비하/혐오	저런 계층은 예의가 없다	BLUR	hate_or_derogation	계층 비하	[UNSMILE_HATESCORE] 저런 계층은 예의가 없다	BLUR	TRUE		AI	BLOCK	0.718893	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.719:block_by_hatescore_high	BLURRED	06FDGBJB6BPSEQN4A1NWJW3MGG	2026-06-18 00:42:53.160977
111	욕설 없는 비하/혐오	그 학교 출신은 다 똑같다	BLUR	hate_or_derogation	학벌 비하	[UNSMILE_HATESCORE] 그 학교 출신은 다 똑같다	PASS	FALSE	FN	AI	PASS	0.239901	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.240:pass_by_hatescore_low	VISIBLE	06FDGBJBZF8TN9PWW6D07A1A8R	2026-06-18 00:42:53.360011
112	욕설 없는 비하/혐오	그 직군 사람들은 말이 안 통한다	BLUR	hate_or_derogation	직업군 비하	[UNSMILE_HATESCORE] 그 직군 사람들은 말이 안 통한다	PASS	FALSE	FN	AI	PASS	0.084237	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.084:pass_by_hatescore_low	VISIBLE	06FDGBJCRHWX8EF6CNCPGX806G	2026-06-18 00:42:53.559700
113	욕설 없는 비하/혐오	저런 취향은 정상적이지 않다	BLUR	hate_or_derogation	정체성 비하 가능	[UNSMILE_HATESCORE] 저런 취향은 정상적이지 않다	PASS	FALSE	FN	AI	PASS	0.149145	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.149:pass_by_hatescore_low	VISIBLE	06FDGBJDHKD5FBQSFDFG2R8WG4	2026-06-18 00:42:53.762327
114	욕설 없는 비하/혐오	그 사람 사투리 때문에 수준이 보인다	BLUR	hate_or_derogation	지역 비하	[UNSMILE_HATESCORE] 그 사람 사투리 때문에 수준이 보인다	PASS	FALSE	FN	AI	PASS	0.200915	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.201:pass_by_hatescore_low	VISIBLE	06FDGBJEAN8B76TF8A9JV0V9PR	2026-06-18 00:42:53.972072
115	욕설 없는 비하/혐오	저런 체형이면 민폐다	BLUR	hate_or_derogation	외모/신체 비하	[UNSMILE_HATESCORE] 저런 체형이면 민폐다	PASS	FALSE	FN	AI	PASS	0.018785	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.605:ambiguous->hatescore:None=0.019	VISIBLE	06FDGBJF3MBCJJQ5W69T01FHMR	2026-06-18 00:42:54.214570
116	욕설 없는 비하/혐오	그런 집단은 방송에서 배제해야 한다	BLUR	hate_or_derogation	집단 배척	[UNSMILE_HATESCORE] 그런 집단은 방송에서 배제해야 한다	PASS	FALSE	FN	AI	PASS	0.008377	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.657:ambiguous->hatescore:None=0.008	VISIBLE	06FDGBJFWPHXG9B0RBN208V0B0	2026-06-18 00:42:54.404837
117	욕설 없는 비하/혐오	그런 배경이면 뻔하지	BLUR	hate_or_derogation	배경 일반화	[UNSMILE_HATESCORE] 그런 배경이면 뻔하지	PASS	FALSE	FN	AI	PASS	0.091788	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.092:pass_by_hatescore_low	VISIBLE	06FDGBJGNVKXDBES9PM2YGHN1M	2026-06-18 00:42:54.565360
118	욕설 없는 비하/혐오	저 사람은 태도부터 하급이다	BLUR	hate_or_derogation	인격 비하	[UNSMILE_HATESCORE] 저 사람은 태도부터 하급이다	PASS	FALSE	FN	AI	PASS	0.252535	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.253:pass_by_hatescore_low	VISIBLE	06FDGBJHEWBNR42PTYPP9M60SC	2026-06-18 00:42:54.763939
119	욕설 없는 비하/혐오	그 팬덤은 대화가 안 된다	BLUR	hate_or_derogation	집단 비하	[UNSMILE_HATESCORE] 그 팬덤은 대화가 안 된다	PASS	FALSE	FN	AI	PASS	0.147936	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.148:pass_by_hatescore_low	VISIBLE	06FDGBJJ7XY85WK6FGGEC974BM	2026-06-18 00:42:54.968545
120	욕설 없는 비하/혐오	저런 부류는 채팅 금지해야 한다	BLUR	hate_or_derogation	집단 배척	[UNSMILE_HATESCORE] 저런 부류는 채팅 금지해야 한다	PASS	FALSE	FN	AI	PASS	0.344095	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.344:pass_by_hatescore_low	VISIBLE	06FDGBJK121YAAY0H8KGREMWFC	2026-06-18 00:42:55.169476
121	경계 케이스	너 오늘 왜 이렇게 못하냐	BLUR	borderline	직접 비난	[UNSMILE_HATESCORE] 너 오늘 왜 이렇게 못하냐	PASS	FALSE	FN	AI	PASS	0.169791	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.170:pass_by_hatescore_low	VISIBLE	06FDGBJKT115MMMHDEX7A7GSYG	2026-06-18 00:42:55.366887
122	경계 케이스	오늘 플레이 좀 아쉽다	PASS	borderline	비판 수위 낮음	[UNSMILE_HATESCORE] 오늘 플레이 좀 아쉽다	PASS	TRUE		AI	PASS	0.073212	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.073:pass_by_hatescore_low	VISIBLE	06FDGBJMKBA86THVQF8AESJJWW	2026-06-18 00:42:55.566269
123	경계 케이스	그 판단은 민폐였어	BLUR	borderline	상대 행동 비난	[UNSMILE_HATESCORE] 그 판단은 민폐였어	PASS	FALSE	FN	AI	PASS	0.011927	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.697:ambiguous->hatescore:None=0.012	VISIBLE	06FDGBJNCFKXBJ58SVEQKRTVN0	2026-06-18 00:42:55.817369
124	경계 케이스	그 판단은 팀에 부담이 됐어	PASS	borderline	완화된 표현	[UNSMILE_HATESCORE] 그 판단은 팀에 부담이 됐어	PASS	TRUE		AI	PASS	0.076923	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.077:pass_by_hatescore_low	VISIBLE	06FDGBJP5DB4H0CSBCTY92FE7C	2026-06-18 00:42:55.968534
125	경계 케이스	진짜 역겹게 잘한다	PASS	borderline	칭찬 강조로 사용	[UNSMILE_HATESCORE] 진짜 역겹게 잘한다	BLUR	FALSE	FP	AI	BLOCK	0.792296	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.792:block_by_hatescore_high	BLURRED	06FDGBJPYF1XZNC2GM05JCYNC8	2026-06-18 00:42:56.167936
126	경계 케이스	상대 운영이 역겹다	BLUR	borderline	부정적 공격 표현	[UNSMILE_HATESCORE] 상대 운영이 역겹다	PASS	FALSE	FN	AI	PASS	0.014761	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.474:ambiguous->hatescore:None=0.015	VISIBLE	06FDGBJQQGDB86BGYNSCF0PXKC	2026-06-18 00:42:56.415825
127	경계 케이스	미쳤다 이걸 이기네	PASS	borderline	감탄 표현	[UNSMILE_HATESCORE] 미쳤다 이걸 이기네	PASS	TRUE		AI	PASS	0.127066	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.127:pass_by_hatescore_low	VISIBLE	06FDGBJRGQZB34R7EPZ73AYFQ4	2026-06-18 00:42:56.576833
128	경계 케이스	너 진짜 미쳤냐	BLUR	borderline	상대 직접 공격	[UNSMILE_HATESCORE] 너 진짜 미쳤냐	PASS	FALSE	FN	AI	PASS	0.009454	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.438:ambiguous->hatescore:None=0.009	VISIBLE	06FDGBJS9M4VCE38YZWSD8533M	2026-06-18 00:42:56.820222
129	경계 케이스	이건 사람 할 짓이 아니다	BLUR	borderline	강한 비난	[UNSMILE_HATESCORE] 이건 사람 할 짓이 아니다	PASS	FALSE	FN	AI	PASS	0.014325	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:악플/욕설=0.632:ambiguous->hatescore:None=0.014	VISIBLE	06FDGBJT2PX55V8YXMRKEQWM38	2026-06-18 00:42:57.016177
130	경계 케이스	이건 사람이 하기 힘든 플레이다	PASS	borderline	칭찬 가능 표현	[UNSMILE_HATESCORE] 이건 사람이 하기 힘든 플레이다	PASS	TRUE		AI	PASS	0.095239	unsmile-hatescore-v1	unsmile-hatescore-v1:cascade:unsmile:clean=0.095:pass_by_hatescore_low	VISIBLE	06FDGBJTVTH1XN7PK91NW7Y27W	2026-06-18 00:42:57.174906
