id	category	message	expected_action	risk_type	note	sent_message	actual_action	is_correct	error_type	stage	verdict	score	model_version	reason	message_status	message_id	checked_at
64	키워드 우회형	시1발 이건 아니지	BLUR	obfuscated_abuse	숫자 삽입	[UNSMILE_WEIGHTED_TH035] 시1발 이건 아니지	BLUR	TRUE		AI	BLOCK	0.876558	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.877:raw=0.883:weighted=0.883:clean=0.065	BLURRED	06FDKJ38SZEB64TRA8XC4HH698	2026-06-18 08:10:50.503698
65	키워드 우회형	존1나 못한다 진짜	BLUR	obfuscated_abuse	숫자 삽입	[UNSMILE_WEIGHTED_TH035] 존1나 못한다 진짜	BLUR	TRUE		AI	BLOCK	0.686075	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.686:raw=0.712:weighted=0.712:clean=0.255	BLURRED	06FDKJ39K3DC4PA42PP7PGJHYW	2026-06-18 08:10:50.701863
66	키워드 우회형	너 진짜 개 못 하 는 구나	BLUR	obfuscated_abuse	띄어쓰기 우회 조롱	[UNSMILE_WEIGHTED_TH035] 너 진짜 개 못 하 는 구나	BLUR	TRUE		AI	BLOCK	0.562234	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.562:raw=0.601:weighted=0.601:clean=0.391	BLURRED	06FDKJ3AC7S4GYEG6758C9THT0	2026-06-18 08:10:50.907259
67	키워드 우회형	이건 jonna 답답하네	BLUR	obfuscated_abuse	로마자 욕설	[UNSMILE_WEIGHTED_TH035] 이건 jonna 답답하네	PASS	FALSE	FN	AI	PASS	0.014241	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.014:raw=0.100:weighted=0.100:clean=0.860	VISIBLE	06FDKJ3B56N426220H053KMKRM	2026-06-18 08:10:51.105549
68	키워드 우회형	너는 si bal 왜 그래	BLUR	obfuscated_abuse	로마자 띄어쓰기	[UNSMILE_WEIGHTED_TH035] 너는 si bal 왜 그래	BLUR	TRUE		AI	BLOCK	0.734249	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.734:raw=0.754:weighted=0.754:clean=0.200	BLURRED	06FDKJ3BY9P6GZJD28J9WEHMWG	2026-06-18 08:10:51.312720
69	키워드 우회형	그 플레이는 ㅆ ㄹ ㄱ 같아	BLUR	obfuscated_abuse	초성 우회 비하	[UNSMILE_WEIGHTED_TH035] 그 플레이는 ㅆ ㄹ ㄱ 같아	BLUR	TRUE		AI	BLOCK	0.832465	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.832:raw=0.846:weighted=0.846:clean=0.131	BLURRED	06FDKJ3CQ9BNS8RYBW542X54DC	2026-06-18 08:10:51.508065
70	키워드 우회형	입 좀 d a k 쳐	BLUR	obfuscated_abuse	로마자 명령	[UNSMILE_WEIGHTED_TH035] 입 좀 d a k 쳐	BLUR	TRUE		AI	BLOCK	0.744993	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.745:raw=0.763:weighted=0.763:clean=0.185	BLURRED	06FDKJ3DGECTSY3C93TJCX8R38	2026-06-18 08:10:51.712919
71	키워드 우회형	너 때문에 개망했잖아 ㅅㅂ	BLUR	obfuscated_abuse	초성 욕설	[UNSMILE_WEIGHTED_TH035] 너 때문에 개망했잖아 ㅅㅂ	BLUR	TRUE		AI	BLOCK	0.901732	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.902:raw=0.908:weighted=0.908:clean=0.062	BLURRED	06FDKJ3E9D89D0T9VY6PED2920	2026-06-18 08:10:51.905372
72	키워드 우회형	완전 개노답 플레이네	BLUR	obfuscated_abuse	강한 비하	[UNSMILE_WEIGHTED_TH035] 완전 개노답 플레이네	BLUR	TRUE		AI	BLOCK	0.784843	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.785:raw=0.807:weighted=0.807:clean=0.217	BLURRED	06FDKJ3F2J33VVF3REZG29BT0G	2026-06-18 08:10:52.110056
73	키워드 우회형	니 판단 진짜 ㅂ ㅅ임	BLUR	obfuscated_abuse	띄어쓰기 초성	[UNSMILE_WEIGHTED_TH035] 니 판단 진짜 ㅂ ㅅ임	BLUR	TRUE		AI	BLOCK	0.876672	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.877:raw=0.885:weighted=0.885:clean=0.087	BLURRED	06FDKJ3FVQJYSCGAZQXMP86M9W	2026-06-18 08:10:52.309074
74	키워드 우회형	이걸 못하면 babo 아닌가	BLUR	obfuscated_abuse	로마자 조롱	[UNSMILE_WEIGHTED_TH035] 이걸 못하면 babo 아닌가	PASS	FALSE	FN	AI	PASS	0.046371	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.046:raw=0.129:weighted=0.129:clean=0.824	VISIBLE	06FDKJ3GMMRW8JSGRHFC73K7BG	2026-06-18 08:10:52.511400
75	키워드 우회형	아오 sㅣ발 또 시작이네	BLUR	obfuscated_abuse	한영 혼합	[UNSMILE_WEIGHTED_TH035] 아오 sㅣ발 또 시작이네	BLUR	TRUE		AI	BLOCK	0.842471	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.842:raw=0.854:weighted=0.854:clean=0.116	BLURRED	06FDKJ3HDSRRE1KWV824MSMJ94	2026-06-18 08:10:52.709643
76	키워드 우회형	너는 진짜 n00b 그 자체다	BLUR	obfuscated_abuse	영어 게임 비하	[UNSMILE_WEIGHTED_TH035] 너는 진짜 n00b 그 자체다	PASS	FALSE	FN	AI	PASS	0.087012	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.087:raw=0.167:weighted=0.167:clean=0.797	VISIBLE	06FDKJ3J6TER4C2J79P7E9CXZR	2026-06-18 08:10:52.913030
77	키워드 우회형	pls uninstall 수준임	BLUR	obfuscated_abuse	게임 비하	[UNSMILE_WEIGHTED_TH035] pls uninstall 수준임	PASS	FALSE	FN	AI	PASS	0.000000	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.000:raw=0.063:weighted=0.063:clean=0.893	VISIBLE	06FDKJ3K04GXZ7SSMQP5RY4KTC	2026-06-18 08:10:53.116853
78	키워드 우회형	그냥 noob trash네	BLUR	obfuscated_abuse	영어 조롱	[UNSMILE_WEIGHTED_TH035] 그냥 noob trash네	PASS	FALSE	FN	AI	PASS	0.000000	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.000:raw=0.087:weighted=0.087:clean=0.877	VISIBLE	06FDKJ3KRWAW5C2RNY5RB6DXGG	2026-06-18 08:10:53.310885
79	키워드 우회형	너 하는 거 보면 현타 온다 ㅈㄴ	BLUR	obfuscated_abuse	초성 욕설	[UNSMILE_WEIGHTED_TH035] 너 하는 거 보면 현타 온다 ㅈㄴ	PASS	FALSE	FN	AI	PASS	0.123294	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.123:raw=0.201:weighted=0.201:clean=0.777	VISIBLE	06FDKJ3MJ0KV3J213PY5RZDDM8	2026-06-18 08:10:53.514355
80	키워드 우회형	개같 은 판단만 하네	BLUR	obfuscated_abuse	띄어쓰기 욕설	[UNSMILE_WEIGHTED_TH035] 개같 은 판단만 하네	BLUR	TRUE		AI	BLOCK	0.751824	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.752:raw=0.773:weighted=0.773:clean=0.209	BLURRED	06FDKJ3NB2J5DQEPVJZV9P7ZQ4	2026-06-18 08:10:53.713639
81	욕설 없는 비하/혐오	저 사람들은 원래 다 저래	BLUR	hate_or_derogation	집단 일반화	[UNSMILE_WEIGHTED_TH035] 저 사람들은 원래 다 저래	BLUR	TRUE		AI	BLOCK	0.495492	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.495:raw=0.541:weighted=0.541:clean=0.457	BLURRED	06FDKJ3P42Q99ZG95ZFM8Z25SC	2026-06-18 08:10:53.913413
82	욕설 없는 비하/혐오	그 지역 출신은 믿기 어렵다	BLUR	hate_or_derogation	지역 비하	[UNSMILE_WEIGHTED_TH035] 그 지역 출신은 믿기 어렵다	BLUR	TRUE		AI	BLOCK	0.525093	unsmile-weighted-th035-v1	unsmile_weighted:지역=0.525:raw=0.536:weighted=0.563:clean=0.377	BLURRED	06FDKJ3PXBYDY73BB9EGPC8KK0	2026-06-18 08:10:54.124781
83	욕설 없는 비하/혐오	여자라서 게임 이해를 못 하는 듯	BLUR	hate_or_derogation	성별 비하	[UNSMILE_WEIGHTED_TH035] 여자라서 게임 이해를 못 하는 듯	BLUR	TRUE		AI	BLOCK	0.615414	unsmile-weighted-th035-v1	unsmile_weighted:여성/가족=0.615:raw=0.571:weighted=0.657:clean=0.415	BLURRED	06FDKJ3QPAZQXPQA2M69CYD1E0	2026-06-18 08:10:54.319738
84	욕설 없는 비하/혐오	남자들은 원래 공감 능력이 없다	BLUR	hate_or_derogation	성별 일반화	[UNSMILE_WEIGHTED_TH035] 남자들은 원래 공감 능력이 없다	BLUR	TRUE		AI	BLOCK	0.564490	unsmile-weighted-th035-v1	unsmile_weighted:남성=0.564:raw=0.574:weighted=0.574:clean=0.092	BLURRED	06FDKJ3RFDY9PW4KSFZGZ28Y8G	2026-06-18 08:10:54.514915
85	욕설 없는 비하/혐오	외국인은 우리 팀에 안 맞는다	BLUR	hate_or_derogation	국적 배척	[UNSMILE_WEIGHTED_TH035] 외국인은 우리 팀에 안 맞는다	BLUR	TRUE		AI	BLOCK	0.358041	unsmile-weighted-th035-v1	unsmile_weighted:인종/국적=0.358:raw=0.328:weighted=0.410:clean=0.519	BLURRED	06FDKJ3S8FBPAN61V7H85YCQBW	2026-06-18 08:10:54.714093
86	욕설 없는 비하/혐오	나이 많은 사람은 그냥 빠지는 게 낫다	BLUR	hate_or_derogation	연령 차별	[UNSMILE_WEIGHTED_TH035] 나이 많은 사람은 그냥 빠지는 게 낫다	PASS	FALSE	FN	AI	PASS	0.016971	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.017:raw=0.094:weighted=0.094:clean=0.773	VISIBLE	06FDKJ3T1GQMC9YGB4GYJ23BPW	2026-06-18 08:10:54.917528
87	욕설 없는 비하/혐오	어린 애들은 말이 안 통한다	BLUR	hate_or_derogation	연령 일반화	[UNSMILE_WEIGHTED_TH035] 어린 애들은 말이 안 통한다	PASS	FALSE	FN	AI	PASS	0.144848	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.145:raw=0.211:weighted=0.211:clean=0.665	VISIBLE	06FDKJ3TTPZ14493GQ8S3TZWQC	2026-06-18 08:10:55.121738
88	욕설 없는 비하/혐오	저런 애들은 사회성이 없다	BLUR	hate_or_derogation	인격 비하	[UNSMILE_WEIGHTED_TH035] 저런 애들은 사회성이 없다	BLUR	TRUE		AI	BLOCK	0.834150	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.834:raw=0.847:weighted=0.847:clean=0.129	BLURRED	06FDKJ3VKNQ8D1HVAHDDNGGWDG	2026-06-18 08:10:55.316211
89	욕설 없는 비하/혐오	그 사람 생긴 것부터 별로다	BLUR	hate_or_derogation	외모 비하	[UNSMILE_WEIGHTED_TH035] 그 사람 생긴 것부터 별로다	BLUR	TRUE		AI	BLOCK	0.578874	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.579:raw=0.611:weighted=0.611:clean=0.324	BLURRED	06FDKJ3WCV66AY4VFMT6Z1NZPM	2026-06-18 08:10:55.517319
90	욕설 없는 비하/혐오	목소리 들으니 수준이 보인다	BLUR	hate_or_derogation	인격 비하	[UNSMILE_WEIGHTED_TH035] 목소리 들으니 수준이 보인다	BLUR	TRUE		AI	BLOCK	0.432692	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.433:raw=0.483:weighted=0.483:clean=0.506	BLURRED	06FDKJ3X5SH85KTTDT5RNYZSMG	2026-06-18 08:10:55.714147
91	욕설 없는 비하/혐오	그런 사람은 채팅방에 있으면 안 된다	BLUR	hate_or_derogation	배척	[UNSMILE_WEIGHTED_TH035] 그런 사람은 채팅방에 있으면 안 된다	PASS	FALSE	FN	AI	PASS	0.013969	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.014:raw=0.101:weighted=0.101:clean=0.867	VISIBLE	06FDKJ3XYX5NJ7FBCJDQDQSF1M	2026-06-18 08:10:55.930950
92	욕설 없는 비하/혐오	저 팀 팬들은 전부 이상하다	BLUR	hate_or_derogation	집단 비하	[UNSMILE_WEIGHTED_TH035] 저 팀 팬들은 전부 이상하다	PASS	FALSE	FN	AI	PASS	0.008661	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.009:raw=0.094:weighted=0.094:clean=0.857	VISIBLE	06FDKJ3YR25KCEF2TSDY3BF5XW	2026-06-18 08:10:56.125453
93	욕설 없는 비하/혐오	저 직업 가진 사람들은 다 똑같다	BLUR	hate_or_derogation	직업군 일반화	[UNSMILE_WEIGHTED_TH035] 저 직업 가진 사람들은 다 똑같다	PASS	FALSE	FN	AI	PASS	0.238067	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.238:raw=0.308:weighted=0.308:clean=0.694	VISIBLE	06FDKJ3ZH7V0E453JP30YD31QG	2026-06-18 08:10:56.323421
94	욕설 없는 비하/혐오	그 나라 사람들은 매너가 없다	BLUR	hate_or_derogation	국적 비하	[UNSMILE_WEIGHTED_TH035] 그 나라 사람들은 매너가 없다	BLUR	TRUE		AI	BLOCK	0.853781	unsmile-weighted-th035-v1	unsmile_weighted:인종/국적=0.854:raw=0.696:weighted=0.870:clean=0.160	BLURRED	06FDKJ40A5CN6KS278P6F9ESHM	2026-06-18 08:10:56.524521
95	욕설 없는 비하/혐오	저런 부류는 말 섞을 가치가 없다	BLUR	hate_or_derogation	집단 비하	[UNSMILE_WEIGHTED_TH035] 저런 부류는 말 섞을 가치가 없다	BLUR	TRUE		AI	BLOCK	0.680592	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.681:raw=0.709:weighted=0.709:clean=0.282	BLURRED	06FDKJ413AMNW0AGVYQH68WZ10	2026-06-18 08:10:56.723251
96	욕설 없는 비하/혐오	장애 있는 것처럼 플레이하네	BLUR	hate_or_derogation	장애 비하	[UNSMILE_WEIGHTED_TH035] 장애 있는 것처럼 플레이하네	PASS	FALSE	FN	AI	PASS	0.294603	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.295:raw=0.360:weighted=0.360:clean=0.658	VISIBLE	06FDKJ41WE48SWAFHH4RAXWWJM	2026-06-18 08:10:56.940881
97	욕설 없는 비하/혐오	가난해 보여서 그런가 행동이 별로다	BLUR	hate_or_derogation	계층 비하	[UNSMILE_WEIGHTED_TH035] 가난해 보여서 그런가 행동이 별로다	PASS	FALSE	FN	AI	PASS	0.286613	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.287:raw=0.351:weighted=0.351:clean=0.645	VISIBLE	06FDKJ42NC55GDQP7F4J3PM1P0	2026-06-18 08:10:57.125293
98	욕설 없는 비하/혐오	그 종교 믿는 사람들은 피곤하다	BLUR	hate_or_derogation	종교 비하	[UNSMILE_WEIGHTED_TH035] 그 종교 믿는 사람들은 피곤하다	BLUR	TRUE		AI	BLOCK	0.999963	unsmile-weighted-th035-v1	unsmile_weighted:종교=1.000:raw=0.877:weighted=1.009:clean=0.087	BLURRED	06FDKJ43EJ0NBHS4TJN4SK6JPR	2026-06-18 08:10:57.321154
99	욕설 없는 비하/혐오	성소수자는 이런 방송에 안 어울린다	BLUR	hate_or_derogation	성소수자 배척	[UNSMILE_WEIGHTED_TH035] 성소수자는 이런 방송에 안 어울린다	BLUR	TRUE		AI	BLOCK	0.950559	unsmile-weighted-th035-v1	unsmile_weighted:성소수자=0.951:raw=0.770:weighted=0.962:clean=0.113	BLURRED	06FDKJ447NGNTWZRH5M4MYDRV4	2026-06-18 08:10:57.526173
100	욕설 없는 비하/혐오	너 같은 유형은 팀에 도움 안 된다	BLUR	hate_or_derogation	인격 배척	[UNSMILE_WEIGHTED_TH035] 너 같은 유형은 팀에 도움 안 된다	PASS	FALSE	FN	AI	PASS	0.015011	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.015:raw=0.102:weighted=0.102:clean=0.865	VISIBLE	06FDKJ450M0H7NSAWNFBG95A18	2026-06-18 08:10:57.727100
101	욕설 없는 비하/혐오	저 사람 말투가 천박하다	BLUR	hate_or_derogation	인격 비하	[UNSMILE_WEIGHTED_TH035] 저 사람 말투가 천박하다	BLUR	TRUE		AI	BLOCK	0.591518	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.592:raw=0.625:weighted=0.625:clean=0.340	BLURRED	06FDKJ45SSD2W616D3RGV20SKR	2026-06-18 08:10:57.925969
102	욕설 없는 비하/혐오	팬 수준이 딱 보인다	BLUR	hate_or_derogation	집단 비하	[UNSMILE_WEIGHTED_TH035] 팬 수준이 딱 보인다	PASS	FALSE	FN	AI	PASS	0.147229	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.147:raw=0.220:weighted=0.220:clean=0.724	VISIBLE	06FDKJ46JXN4WG088D7REYF6N0	2026-06-18 08:10:58.127127
103	욕설 없는 비하/혐오	저런 사람은 그냥 무시해야 한다	BLUR	hate_or_derogation	인격 배척	[UNSMILE_WEIGHTED_TH035] 저런 사람은 그냥 무시해야 한다	BLUR	TRUE		AI	BLOCK	0.583561	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.584:raw=0.622:weighted=0.622:clean=0.382	BLURRED	06FDKJ47C32A6T9CP61GWM0T1W	2026-06-18 08:10:58.327353
104	욕설 없는 비하/혐오	그 동네 사람들은 원래 시끄럽다	BLUR	hate_or_derogation	지역 비하	[UNSMILE_WEIGHTED_TH035] 그 동네 사람들은 원래 시끄럽다	BLUR	TRUE		AI	BLOCK	0.498983	unsmile-weighted-th035-v1	unsmile_weighted:지역=0.499:raw=0.498:weighted=0.523:clean=0.239	BLURRED	06FDKJ48514FY7TYVF1KFTHAFW	2026-06-18 08:10:58.526753
105	욕설 없는 비하/혐오	그 성별이면 당연히 못하지	BLUR	hate_or_derogation	성별 비하	[UNSMILE_WEIGHTED_TH035] 그 성별이면 당연히 못하지	PASS	FALSE	FN	AI	PASS	0.154153	unsmile-weighted-th035-v1	unsmile_weighted:여성/가족=0.154:raw=0.180:weighted=0.207:clean=0.526	VISIBLE	06FDKJ48Y3F2AXN07N87VAT9V8	2026-06-18 08:10:58.727798
106	욕설 없는 비하/혐오	그 나이대는 채팅 매너가 없다	BLUR	hate_or_derogation	연령 일반화	[UNSMILE_WEIGHTED_TH035] 그 나이대는 채팅 매너가 없다	PASS	FALSE	FN	AI	PASS	0.020852	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.021:raw=0.107:weighted=0.107:clean=0.861	VISIBLE	06FDKJ49Q72P0GN8JWRPZ18M6C	2026-06-18 08:10:58.932468
107	욕설 없는 비하/혐오	그 나라 말투는 듣기 싫다	BLUR	hate_or_derogation	국적 비하	[UNSMILE_WEIGHTED_TH035] 그 나라 말투는 듣기 싫다	PASS	FALSE	FN	AI	PASS	0.175920	unsmile-weighted-th035-v1	unsmile_weighted:인종/국적=0.176:raw=0.190:weighted=0.237:clean=0.611	VISIBLE	06FDKJ4AGAQYK6TTTN28PMVS20	2026-06-18 08:10:59.129842
108	욕설 없는 비하/혐오	저런 외모로 방송에 나오다니	BLUR	hate_or_derogation	외모 비하	[UNSMILE_WEIGHTED_TH035] 저런 외모로 방송에 나오다니	PASS	FALSE	FN	AI	PASS	0.126223	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.126:raw=0.204:weighted=0.204:clean=0.782	VISIBLE	06FDKJ4B96KCKDV5RSP8B6R4WC	2026-06-18 08:10:59.327702
109	욕설 없는 비하/혐오	그 사람들은 원래 계산적이다	BLUR	hate_or_derogation	집단 일반화	[UNSMILE_WEIGHTED_TH035] 그 사람들은 원래 계산적이다	PASS	FALSE	FN	AI	PASS	0.000000	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.000:raw=0.074:weighted=0.074:clean=0.896	VISIBLE	06FDKJ4C2E8SCRZYG8SHPA3ET4	2026-06-18 08:10:59.531260
110	욕설 없는 비하/혐오	저런 계층은 예의가 없다	BLUR	hate_or_derogation	계층 비하	[UNSMILE_WEIGHTED_TH035] 저런 계층은 예의가 없다	BLUR	TRUE		AI	BLOCK	0.691733	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.692:raw=0.711:weighted=0.711:clean=0.192	BLURRED	06FDKJ4CVK42572K7QYM2VYJB0	2026-06-18 08:10:59.732006
111	욕설 없는 비하/혐오	그 학교 출신은 다 똑같다	BLUR	hate_or_derogation	학벌 비하	[UNSMILE_WEIGHTED_TH035] 그 학교 출신은 다 똑같다	PASS	FALSE	FN	AI	PASS	0.148770	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.149:raw=0.215:weighted=0.215:clean=0.658	VISIBLE	06FDKJ4DMJ584SRWAKDEDQEDER	2026-06-18 08:10:59.936435
112	욕설 없는 비하/혐오	그 직군 사람들은 말이 안 통한다	BLUR	hate_or_derogation	직업군 비하	[UNSMILE_WEIGHTED_TH035] 그 직군 사람들은 말이 안 통한다	PASS	FALSE	FN	AI	PASS	0.000000	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.000:raw=0.073:weighted=0.073:clean=0.896	VISIBLE	06FDKJ4EDKXEPRNP22N2DKVT58	2026-06-18 08:11:00.139680
113	욕설 없는 비하/혐오	저런 취향은 정상적이지 않다	BLUR	hate_or_derogation	정체성 비하 가능	[UNSMILE_WEIGHTED_TH035] 저런 취향은 정상적이지 않다	PASS	FALSE	FN	AI	PASS	0.068697	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.069:raw=0.150:weighted=0.150:clean=0.813	VISIBLE	06FDKJ4F6NNY2RDTFBNBJTZY7C	2026-06-18 08:11:00.332256
114	욕설 없는 비하/혐오	그 사람 사투리 때문에 수준이 보인다	BLUR	hate_or_derogation	지역 비하	[UNSMILE_WEIGHTED_TH035] 그 사람 사투리 때문에 수준이 보인다	PASS	FALSE	FN	AI	PASS	0.200985	unsmile-weighted-th035-v1	unsmile_weighted:지역=0.201:raw=0.225:weighted=0.236:clean=0.352	VISIBLE	06FDKJ4FZTT0NE9271F62MKWS0	2026-06-18 08:11:00.536378
115	욕설 없는 비하/혐오	저런 체형이면 민폐다	BLUR	hate_or_derogation	외모/신체 비하	[UNSMILE_WEIGHTED_TH035] 저런 체형이면 민폐다	BLUR	TRUE		AI	BLOCK	0.494009	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.494:raw=0.543:weighted=0.543:clean=0.491	BLURRED	06FDKJ4GRVFKEXVRPF4460D7Z0	2026-06-18 08:11:00.732841
116	욕설 없는 비하/혐오	그런 집단은 방송에서 배제해야 한다	BLUR	hate_or_derogation	집단 배척	[UNSMILE_WEIGHTED_TH035] 그런 집단은 방송에서 배제해야 한다	BLUR	TRUE		AI	BLOCK	0.629761	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.630:raw=0.661:weighted=0.661:clean=0.316	BLURRED	06FDKJ4HHZ2RG8S38ATA8XQ17M	2026-06-18 08:11:00.934168
117	욕설 없는 비하/혐오	그런 배경이면 뻔하지	BLUR	hate_or_derogation	배경 일반화	[UNSMILE_WEIGHTED_TH035] 그런 배경이면 뻔하지	PASS	FALSE	FN	AI	PASS	0.000000	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.000:raw=0.088:weighted=0.088:clean=0.884	VISIBLE	06FDKJ4JAW0ZARK35Q7F607KQ0	2026-06-18 08:11:01.134650
118	욕설 없는 비하/혐오	저 사람은 태도부터 하급이다	BLUR	hate_or_derogation	인격 비하	[UNSMILE_WEIGHTED_TH035] 저 사람은 태도부터 하급이다	PASS	FALSE	FN	AI	PASS	0.201688	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.202:raw=0.271:weighted=0.271:clean=0.697	VISIBLE	06FDKJ4K420H0V35PFRPF6G9KC	2026-06-18 08:11:01.334843
119	욕설 없는 비하/혐오	그 팬덤은 대화가 안 된다	BLUR	hate_or_derogation	집단 비하	[UNSMILE_WEIGHTED_TH035] 그 팬덤은 대화가 안 된다	PASS	FALSE	FN	AI	PASS	0.048045	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.048:raw=0.128:weighted=0.128:clean=0.799	VISIBLE	06FDKJ4KX7NQWPCZK404KFEVWR	2026-06-18 08:11:01.545395
120	욕설 없는 비하/혐오	저런 부류는 채팅 금지해야 한다	BLUR	hate_or_derogation	집단 배척	[UNSMILE_WEIGHTED_TH035] 저런 부류는 채팅 금지해야 한다	PASS	FALSE	FN	AI	PASS	0.283790	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.284:raw=0.349:weighted=0.349:clean=0.653	VISIBLE	06FDKJ4MPB6K8TFY1C6J9Y6GE8	2026-06-18 08:11:01.738521
121	경계 케이스	너 오늘 왜 이렇게 못하냐	BLUR	borderline	직접 비난	[UNSMILE_WEIGHTED_TH035] 너 오늘 왜 이렇게 못하냐	PASS	FALSE	FN	AI	PASS	0.091351	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.091:raw=0.172:weighted=0.172:clean=0.805	VISIBLE	06FDKJ4NF9KV86KAQVZ6YCRVYC	2026-06-18 08:11:01.939958
122	경계 케이스	오늘 플레이 좀 아쉽다	PASS	borderline	비판 수위 낮음	[UNSMILE_WEIGHTED_TH035] 오늘 플레이 좀 아쉽다	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.000:raw=0.069:weighted=0.069:clean=0.905	VISIBLE	06FDKJ4P8EDZGJ9NMMMCAXG4SW	2026-06-18 08:11:02.143275
123	경계 케이스	그 판단은 민폐였어	BLUR	borderline	상대 행동 비난	[UNSMILE_WEIGHTED_TH035] 그 판단은 민폐였어	BLUR	TRUE		AI	BLOCK	0.634072	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.634:raw=0.667:weighted=0.667:clean=0.329	BLURRED	06FDKJ4Q1FTKYVRAZ790FAVTYW	2026-06-18 08:11:02.341513
124	경계 케이스	그 판단은 팀에 부담이 됐어	PASS	borderline	완화된 표현	[UNSMILE_WEIGHTED_TH035] 그 판단은 팀에 부담이 됐어	PASS	TRUE		AI	PASS	0.000000	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.000:raw=0.070:weighted=0.070:clean=0.905	VISIBLE	06FDKJ4QTJ220WKQF52XJD43AW	2026-06-18 08:11:02.538417
125	경계 케이스	진짜 역겹게 잘한다	PASS	borderline	칭찬 강조로 사용	[UNSMILE_WEIGHTED_TH035] 진짜 역겹게 잘한다	BLUR	FALSE	FP	AI	BLOCK	0.764891	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.765:raw=0.785:weighted=0.785:clean=0.200	BLURRED	06FDKJ4RKME2YGSR1Y54M70FAG	2026-06-18 08:11:02.746433
126	경계 케이스	상대 운영이 역겹다	BLUR	borderline	부정적 공격 표현	[UNSMILE_WEIGHTED_TH035] 상대 운영이 역겹다	PASS	FALSE	FN	AI	PASS	0.347501	unsmile-weighted-th035-v1	unsmile_weighted:악플/욕설=0.348:raw=0.409:weighted=0.409:clean=0.620	VISIBLE	06FDKJ4SCNVJM2H0CV66B41M28	2026-06-18 08:11:02.943356
