id	category	message	expected_action	risk_type	note	sent_message	actual_action	is_correct	error_type	stage	verdict	score	model_version	reason	message_status	message_id	checked_at
67	키워드 우회형	이건 jonna 답답하네	BLUR	obfuscated_abuse	로마자 욕설	[HATESCORE_UNSMILE] 이건 jonna 답답하네	PASS	FALSE	FN	AI	PASS	0.009645	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.010:pass_by_hatescore_low	VISIBLE	06FDG9VF49GZSVZX6QKZYTYEDW	2026-06-18 00:35:24.326956
68	키워드 우회형	너는 si bal 왜 그래	BLUR	obfuscated_abuse	로마자 띄어쓰기	[HATESCORE_UNSMILE] 너는 si bal 왜 그래	BLUR	TRUE		AI	BLOCK	0.801223	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.451:ambiguous->unsmile:악플/욕설=0.801	BLURRED	06FDG9VFWWXDSGZHFNMGTHZYC8	2026-06-18 00:35:24.456823
69	키워드 우회형	그 플레이는 ㅆ ㄹ ㄱ 같아	BLUR	obfuscated_abuse	초성 우회 비하	[HATESCORE_UNSMILE] 그 플레이는 ㅆ ㄹ ㄱ 같아	PASS	FALSE	FN	AI	PASS	0.106650	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.107:pass_by_hatescore_low	VISIBLE	06FDG9VGP5YVRSF808SNQWHXAW	2026-06-18 00:35:24.529101
70	키워드 우회형	입 좀 d a k 쳐	BLUR	obfuscated_abuse	로마자 명령	[HATESCORE_UNSMILE] 입 좀 d a k 쳐	PASS	FALSE	FN	AI	PASS	0.298219	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.298:pass_by_hatescore_low	VISIBLE	06FDG9VHF9QTQEQRHGC550YJDG	2026-06-18 00:35:24.601100
71	키워드 우회형	너 때문에 개망했잖아 ㅅㅂ	BLUR	obfuscated_abuse	초성 욕설	[HATESCORE_UNSMILE] 너 때문에 개망했잖아 ㅅㅂ	BLUR	TRUE		AI	BLOCK	0.810051	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:단순 악플=0.810:block_by_hatescore_high	BLURRED	06FDG9VJ8JDMR84F1BB7N8MMXG	2026-06-18 00:35:24.671017
72	키워드 우회형	완전 개노답 플레이네	BLUR	obfuscated_abuse	강한 비하	[HATESCORE_UNSMILE] 완전 개노답 플레이네	PASS	FALSE	FN	AI	PASS	0.037673	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.038:pass_by_hatescore_low	VISIBLE	06FDG9VK1KTQSH2EPXS2GPK7NM	2026-06-18 00:35:24.743110
73	키워드 우회형	니 판단 진짜 ㅂ ㅅ임	BLUR	obfuscated_abuse	띄어쓰기 초성	[HATESCORE_UNSMILE] 니 판단 진짜 ㅂ ㅅ임	BLUR	TRUE		AI	BLOCK	0.816803	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:단순 악플=0.817:block_by_hatescore_high	BLURRED	06FDG9VKTBKZMMX9ER00FMEV9W	2026-06-18 00:35:24.820210
74	키워드 우회형	이걸 못하면 babo 아닌가	BLUR	obfuscated_abuse	로마자 조롱	[HATESCORE_UNSMILE] 이걸 못하면 babo 아닌가	PASS	FALSE	FN	AI	PASS	0.008459	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.008:pass_by_hatescore_low	VISIBLE	06FDG9VMKJHPZMNPSD08GHJZR0	2026-06-18 00:35:25.027229
75	키워드 우회형	아오 sㅣ발 또 시작이네	BLUR	obfuscated_abuse	한영 혼합	[HATESCORE_UNSMILE] 아오 sㅣ발 또 시작이네	PASS	FALSE	FN	AI	PASS	0.086555	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.087:pass_by_hatescore_low	VISIBLE	06FDG9VNCG8Q8Z86DEFG9WDRFG	2026-06-18 00:35:25.223373
76	키워드 우회형	너는 진짜 n00b 그 자체다	BLUR	obfuscated_abuse	영어 게임 비하	[HATESCORE_UNSMILE] 너는 진짜 n00b 그 자체다	PASS	FALSE	FN	AI	PASS	0.011319	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.011:pass_by_hatescore_low	VISIBLE	06FDG9VP5PB4Y19VDJCDM6WR8G	2026-06-18 00:35:25.423944
77	키워드 우회형	pls uninstall 수준임	BLUR	obfuscated_abuse	게임 비하	[HATESCORE_UNSMILE] pls uninstall 수준임	PASS	FALSE	FN	AI	PASS	0.005870	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9VPZ1ANDG0XMWPM542AN0	2026-06-18 00:35:25.647219
78	키워드 우회형	그냥 noob trash네	BLUR	obfuscated_abuse	영어 조롱	[HATESCORE_UNSMILE] 그냥 noob trash네	PASS	FALSE	FN	AI	PASS	0.009412	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.009:pass_by_hatescore_low	VISIBLE	06FDG9VQR2JS3TF8SYECC9S1RM	2026-06-18 00:35:25.821335
79	키워드 우회형	너 하는 거 보면 현타 온다 ㅈㄴ	BLUR	obfuscated_abuse	초성 욕설	[HATESCORE_UNSMILE] 너 하는 거 보면 현타 온다 ㅈㄴ	PASS	FALSE	FN	AI	PASS	0.163146	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.163:pass_by_hatescore_low	VISIBLE	06FDG9VRGWY1F9F7GET09F1K5W	2026-06-18 00:35:26.027543
80	키워드 우회형	개같 은 판단만 하네	BLUR	obfuscated_abuse	띄어쓰기 욕설	[HATESCORE_UNSMILE] 개같 은 판단만 하네	BLUR	TRUE		AI	BLOCK	0.811978	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.441:ambiguous->unsmile:악플/욕설=0.812	BLURRED	06FDG9VSA23WZS8W7E1Y6JH3CR	2026-06-18 00:35:26.271435
81	욕설 없는 비하/혐오	저 사람들은 원래 다 저래	BLUR	hate_or_derogation	집단 일반화	[HATESCORE_UNSMILE] 저 사람들은 원래 다 저래	PASS	FALSE	FN	AI	PASS	0.009593	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.010:pass_by_hatescore_low	VISIBLE	06FDG9VT37EMH2WBW8R4X3PJF0	2026-06-18 00:35:26.421660
82	욕설 없는 비하/혐오	그 지역 출신은 믿기 어렵다	BLUR	hate_or_derogation	지역 비하	[HATESCORE_UNSMILE] 그 지역 출신은 믿기 어렵다	PASS	FALSE	FN	AI	PASS	0.004960	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.005:pass_by_hatescore_low	VISIBLE	06FDG9VTW40988NAMD9DC8V74M	2026-06-18 00:35:26.629980
83	욕설 없는 비하/혐오	여자라서 게임 이해를 못 하는 듯	BLUR	hate_or_derogation	성별 비하	[HATESCORE_UNSMILE] 여자라서 게임 이해를 못 하는 듯	PASS	FALSE	FN	AI	PASS	0.018102	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.018:pass_by_hatescore_low	VISIBLE	06FDG9VVN8KBRPBZVS41937VJ4	2026-06-18 00:35:26.827409
84	욕설 없는 비하/혐오	남자들은 원래 공감 능력이 없다	BLUR	hate_or_derogation	성별 일반화	[HATESCORE_UNSMILE] 남자들은 원래 공감 능력이 없다	PASS	FALSE	FN	AI	PASS	0.019732	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:여성/가족=0.020:pass_by_hatescore_low	VISIBLE	06FDG9VWE88ER1T0J89QFQ8V78	2026-06-18 00:35:27.030563
85	욕설 없는 비하/혐오	외국인은 우리 팀에 안 맞는다	BLUR	hate_or_derogation	국적 배척	[HATESCORE_UNSMILE] 외국인은 우리 팀에 안 맞는다	PASS	FALSE	FN	AI	PASS	0.006781	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.007:pass_by_hatescore_low	VISIBLE	06FDG9VX7J2HQKBQBNAZJZTMT4	2026-06-18 00:35:27.237179
86	욕설 없는 비하/혐오	나이 많은 사람은 그냥 빠지는 게 낫다	BLUR	hate_or_derogation	연령 차별	[HATESCORE_UNSMILE] 나이 많은 사람은 그냥 빠지는 게 낫다	PASS	FALSE	FN	AI	PASS	0.006551	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.007:pass_by_hatescore_low	VISIBLE	06FDG9VY0QA5VDWP67QC9HQEAM	2026-06-18 00:35:27.428033
87	욕설 없는 비하/혐오	어린 애들은 말이 안 통한다	BLUR	hate_or_derogation	연령 일반화	[HATESCORE_UNSMILE] 어린 애들은 말이 안 통한다	PASS	FALSE	FN	AI	PASS	0.012387	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.012:pass_by_hatescore_low	VISIBLE	06FDG9VYSQFDKKBP8Q9ZCCQPF0	2026-06-18 00:35:27.630259
88	욕설 없는 비하/혐오	저런 애들은 사회성이 없다	BLUR	hate_or_derogation	인격 비하	[HATESCORE_UNSMILE] 저런 애들은 사회성이 없다	PASS	FALSE	FN	AI	PASS	0.058760	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.059:pass_by_hatescore_low	VISIBLE	06FDG9VZJQ2PRF2XHVX4ZHVBSG	2026-06-18 00:35:27.842615
89	욕설 없는 비하/혐오	그 사람 생긴 것부터 별로다	BLUR	hate_or_derogation	외모 비하	[HATESCORE_UNSMILE] 그 사람 생긴 것부터 별로다	PASS	FALSE	FN	AI	PASS	0.016490	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.016:pass_by_hatescore_low	VISIBLE	06FDG9W0BT7W2QX7EEDCVFA9FC	2026-06-18 00:35:28.031786
90	욕설 없는 비하/혐오	목소리 들으니 수준이 보인다	BLUR	hate_or_derogation	인격 비하	[HATESCORE_UNSMILE] 목소리 들으니 수준이 보인다	PASS	FALSE	FN	AI	PASS	0.013574	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.014:pass_by_hatescore_low	VISIBLE	06FDG9W14TZY6KHA7T4N7Z0Y7R	2026-06-18 00:35:28.221522
91	욕설 없는 비하/혐오	그런 사람은 채팅방에 있으면 안 된다	BLUR	hate_or_derogation	배척	[HATESCORE_UNSMILE] 그런 사람은 채팅방에 있으면 안 된다	PASS	FALSE	FN	AI	PASS	0.005709	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9W1XW4RR69SEVZXCGYS2W	2026-06-18 00:35:28.447195
92	욕설 없는 비하/혐오	저 팀 팬들은 전부 이상하다	BLUR	hate_or_derogation	집단 비하	[HATESCORE_UNSMILE] 저 팀 팬들은 전부 이상하다	PASS	FALSE	FN	AI	PASS	0.005221	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.005:pass_by_hatescore_low	VISIBLE	06FDG9W2PTCXVA5B12RQYTBEPM	2026-06-18 00:35:28.635136
93	욕설 없는 비하/혐오	저 직업 가진 사람들은 다 똑같다	BLUR	hate_or_derogation	직업군 일반화	[HATESCORE_UNSMILE] 저 직업 가진 사람들은 다 똑같다	PASS	FALSE	FN	AI	PASS	0.008831	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.009:pass_by_hatescore_low	VISIBLE	06FDG9W3G3WGVETTAF7N63EXM8	2026-06-18 00:35:28.830413
94	욕설 없는 비하/혐오	그 나라 사람들은 매너가 없다	BLUR	hate_or_derogation	국적 비하	[HATESCORE_UNSMILE] 그 나라 사람들은 매너가 없다	PASS	FALSE	FN	AI	PASS	0.007572	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.008:pass_by_hatescore_low	VISIBLE	06FDG9W4929CJG09AYM2N3WNJR	2026-06-18 00:35:29.042283
95	욕설 없는 비하/혐오	저런 부류는 말 섞을 가치가 없다	BLUR	hate_or_derogation	집단 비하	[HATESCORE_UNSMILE] 저런 부류는 말 섞을 가치가 없다	PASS	FALSE	FN	AI	PASS	0.025684	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.026:pass_by_hatescore_low	VISIBLE	06FDG9W527A9JHS67W0EVXTT7C	2026-06-18 00:35:29.229976
96	욕설 없는 비하/혐오	장애 있는 것처럼 플레이하네	BLUR	hate_or_derogation	장애 비하	[HATESCORE_UNSMILE] 장애 있는 것처럼 플레이하네	PASS	FALSE	FN	AI	PASS	0.008016	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.008:pass_by_hatescore_low	VISIBLE	06FDG9W5V88P7H2WGPPDXZVJSW	2026-06-18 00:35:29.424402
97	욕설 없는 비하/혐오	가난해 보여서 그런가 행동이 별로다	BLUR	hate_or_derogation	계층 비하	[HATESCORE_UNSMILE] 가난해 보여서 그런가 행동이 별로다	PASS	FALSE	FN	AI	PASS	0.011542	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.012:pass_by_hatescore_low	VISIBLE	06FDG9W6MFPJYF15QG2DC6N4SR	2026-06-18 00:35:29.635970
98	욕설 없는 비하/혐오	그 종교 믿는 사람들은 피곤하다	BLUR	hate_or_derogation	종교 비하	[HATESCORE_UNSMILE] 그 종교 믿는 사람들은 피곤하다	PASS	FALSE	FN	AI	PASS	0.011038	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:종교=0.011:pass_by_hatescore_low	VISIBLE	06FDG9W7DJ7SSVE6KN7Y1VG418	2026-06-18 00:35:29.843123
99	욕설 없는 비하/혐오	성소수자는 이런 방송에 안 어울린다	BLUR	hate_or_derogation	성소수자 배척	[HATESCORE_UNSMILE] 성소수자는 이런 방송에 안 어울린다	PASS	FALSE	FN	AI	PASS	0.038266	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:성소수자=0.038:pass_by_hatescore_low	VISIBLE	06FDG9W86CC8Q4VC0A15D67HBR	2026-06-18 00:35:30.036311
100	욕설 없는 비하/혐오	너 같은 유형은 팀에 도움 안 된다	BLUR	hate_or_derogation	인격 배척	[HATESCORE_UNSMILE] 너 같은 유형은 팀에 도움 안 된다	PASS	FALSE	FN	AI	PASS	0.005738	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9W8ZFB44FTGE05EPTFF80	2026-06-18 00:35:30.237236
101	욕설 없는 비하/혐오	저 사람 말투가 천박하다	BLUR	hate_or_derogation	인격 비하	[HATESCORE_UNSMILE] 저 사람 말투가 천박하다	PASS	FALSE	FN	AI	PASS	0.013309	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.013:pass_by_hatescore_low	VISIBLE	06FDG9W9RRGX788WRMGE36MB10	2026-06-18 00:35:30.461389
102	욕설 없는 비하/혐오	팬 수준이 딱 보인다	BLUR	hate_or_derogation	집단 비하	[HATESCORE_UNSMILE] 팬 수준이 딱 보인다	PASS	FALSE	FN	AI	PASS	0.010827	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.011:pass_by_hatescore_low	VISIBLE	06FDG9WAHMBEMVTFAQ4EYCZKP4	2026-06-18 00:35:30.631233
103	욕설 없는 비하/혐오	저런 사람은 그냥 무시해야 한다	BLUR	hate_or_derogation	인격 배척	[HATESCORE_UNSMILE] 저런 사람은 그냥 무시해야 한다	PASS	FALSE	FN	AI	PASS	0.008212	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.008:pass_by_hatescore_low	VISIBLE	06FDG9WBAPWYZYMTZ2Y0WA7SW0	2026-06-18 00:35:30.827198
104	욕설 없는 비하/혐오	그 동네 사람들은 원래 시끄럽다	BLUR	hate_or_derogation	지역 비하	[HATESCORE_UNSMILE] 그 동네 사람들은 원래 시끄럽다	PASS	FALSE	FN	AI	PASS	0.008001	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.008:pass_by_hatescore_low	VISIBLE	06FDG9WC3T9VQ5HM76X9KPM0X4	2026-06-18 00:35:31.036078
105	욕설 없는 비하/혐오	그 성별이면 당연히 못하지	BLUR	hate_or_derogation	성별 비하	[HATESCORE_UNSMILE] 그 성별이면 당연히 못하지	PASS	FALSE	FN	AI	PASS	0.024425	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.024:pass_by_hatescore_low	VISIBLE	06FDG9WCWZ1P3GPKHJKCREPW30	2026-06-18 00:35:31.242269
106	욕설 없는 비하/혐오	그 나이대는 채팅 매너가 없다	BLUR	hate_or_derogation	연령 일반화	[HATESCORE_UNSMILE] 그 나이대는 채팅 매너가 없다	PASS	FALSE	FN	AI	PASS	0.006638	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.007:pass_by_hatescore_low	VISIBLE	06FDG9WDP3GTW6CZW5NDNR7Z54	2026-06-18 00:35:31.434718
107	욕설 없는 비하/혐오	그 나라 말투는 듣기 싫다	BLUR	hate_or_derogation	국적 비하	[HATESCORE_UNSMILE] 그 나라 말투는 듣기 싫다	PASS	FALSE	FN	AI	PASS	0.011357	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.011:pass_by_hatescore_low	VISIBLE	06FDG9WEF5MWJFP1C5R9DCGGVR	2026-06-18 00:35:31.640352
108	욕설 없는 비하/혐오	저런 외모로 방송에 나오다니	BLUR	hate_or_derogation	외모 비하	[HATESCORE_UNSMILE] 저런 외모로 방송에 나오다니	PASS	FALSE	FN	AI	PASS	0.010112	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.010:pass_by_hatescore_low	VISIBLE	06FDG9WF866ED9NPNC22YNGQ0W	2026-06-18 00:35:31.842017
109	욕설 없는 비하/혐오	그 사람들은 원래 계산적이다	BLUR	hate_or_derogation	집단 일반화	[HATESCORE_UNSMILE] 그 사람들은 원래 계산적이다	PASS	FALSE	FN	AI	PASS	0.005525	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9WG17WZBZYG3DP9E3PMT4	2026-06-18 00:35:32.044203
110	욕설 없는 비하/혐오	저런 계층은 예의가 없다	BLUR	hate_or_derogation	계층 비하	[HATESCORE_UNSMILE] 저런 계층은 예의가 없다	PASS	FALSE	FN	AI	PASS	0.016652	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.017:pass_by_hatescore_low	VISIBLE	06FDG9WGT8N2PM0D3KJPW5R4H8	2026-06-18 00:35:32.235317
111	욕설 없는 비하/혐오	그 학교 출신은 다 똑같다	BLUR	hate_or_derogation	학벌 비하	[HATESCORE_UNSMILE] 그 학교 출신은 다 똑같다	PASS	FALSE	FN	AI	PASS	0.006107	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9WHKA4MABRPVG0PNXGYGR	2026-06-18 00:35:32.447543
112	욕설 없는 비하/혐오	그 직군 사람들은 말이 안 통한다	BLUR	hate_or_derogation	직업군 비하	[HATESCORE_UNSMILE] 그 직군 사람들은 말이 안 통한다	PASS	FALSE	FN	AI	PASS	0.005440	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.005:pass_by_hatescore_low	VISIBLE	06FDG9WJCES5RZ06W4B00BP614	2026-06-18 00:35:32.633943
113	욕설 없는 비하/혐오	저런 취향은 정상적이지 않다	BLUR	hate_or_derogation	정체성 비하 가능	[HATESCORE_UNSMILE] 저런 취향은 정상적이지 않다	PASS	FALSE	FN	AI	PASS	0.009779	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.010:pass_by_hatescore_low	VISIBLE	06FDG9WK5FWAN0MKS9WNSBNV1R	2026-06-18 00:35:32.842103
114	욕설 없는 비하/혐오	그 사람 사투리 때문에 수준이 보인다	BLUR	hate_or_derogation	지역 비하	[HATESCORE_UNSMILE] 그 사람 사투리 때문에 수준이 보인다	PASS	FALSE	FN	AI	PASS	0.022004	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.022:pass_by_hatescore_low	VISIBLE	06FDG9WKYK6RXK2M1EMMHZ4DTG	2026-06-18 00:35:33.035419
115	욕설 없는 비하/혐오	저런 체형이면 민폐다	BLUR	hate_or_derogation	외모/신체 비하	[HATESCORE_UNSMILE] 저런 체형이면 민폐다	PASS	FALSE	FN	AI	PASS	0.021214	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.021:pass_by_hatescore_low	VISIBLE	06FDG9WMQQTN6M1BCAEZ4KH1B8	2026-06-18 00:35:33.242076
116	욕설 없는 비하/혐오	그런 집단은 방송에서 배제해야 한다	BLUR	hate_or_derogation	집단 배척	[HATESCORE_UNSMILE] 그런 집단은 방송에서 배제해야 한다	PASS	FALSE	FN	AI	PASS	0.008347	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.008:pass_by_hatescore_low	VISIBLE	06FDG9WNGY4E1MZAPCBYVQ28T8	2026-06-18 00:35:33.451281
117	욕설 없는 비하/혐오	그런 배경이면 뻔하지	BLUR	hate_or_derogation	배경 일반화	[HATESCORE_UNSMILE] 그런 배경이면 뻔하지	PASS	FALSE	FN	AI	PASS	0.007427	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.007:pass_by_hatescore_low	VISIBLE	06FDG9WP9Y2PTZM600RP7GSZ9G	2026-06-18 00:35:33.641875
118	욕설 없는 비하/혐오	저 사람은 태도부터 하급이다	BLUR	hate_or_derogation	인격 비하	[HATESCORE_UNSMILE] 저 사람은 태도부터 하급이다	PASS	FALSE	FN	AI	PASS	0.005620	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9WQ32456BJKSWB9ZWDNQ0	2026-06-18 00:35:33.845353
119	욕설 없는 비하/혐오	그 팬덤은 대화가 안 된다	BLUR	hate_or_derogation	집단 비하	[HATESCORE_UNSMILE] 그 팬덤은 대화가 안 된다	PASS	FALSE	FN	AI	PASS	0.006209	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9WQW14YCM1JDSEK6E80RG	2026-06-18 00:35:34.052879
120	욕설 없는 비하/혐오	저런 부류는 채팅 금지해야 한다	BLUR	hate_or_derogation	집단 배척	[HATESCORE_UNSMILE] 저런 부류는 채팅 금지해야 한다	PASS	FALSE	FN	AI	PASS	0.008331	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.008:pass_by_hatescore_low	VISIBLE	06FDG9WRN06GSZ5NN33GP0GSYC	2026-06-18 00:35:34.247291
121	경계 케이스	너 오늘 왜 이렇게 못하냐	BLUR	borderline	직접 비난	[HATESCORE_UNSMILE] 너 오늘 왜 이렇게 못하냐	PASS	FALSE	FN	AI	PASS	0.006884	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.007:pass_by_hatescore_low	VISIBLE	06FDG9WSE27AJH4N8H4GSG81MG	2026-06-18 00:35:34.441670
122	경계 케이스	오늘 플레이 좀 아쉽다	PASS	borderline	비판 수위 낮음	[HATESCORE_UNSMILE] 오늘 플레이 좀 아쉽다	PASS	TRUE		AI	PASS	0.005728	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9WT77QGRFAZKWDCEK3YW0	2026-06-18 00:35:34.641113
123	경계 케이스	그 판단은 민폐였어	BLUR	borderline	상대 행동 비난	[HATESCORE_UNSMILE] 그 판단은 민폐였어	PASS	FALSE	FN	AI	PASS	0.012552	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.013:pass_by_hatescore_low	VISIBLE	06FDG9WV08Y4A9ZG9XK9XS669W	2026-06-18 00:35:34.841734
124	경계 케이스	그 판단은 팀에 부담이 됐어	PASS	borderline	완화된 표현	[HATESCORE_UNSMILE] 그 판단은 팀에 부담이 됐어	PASS	TRUE		AI	PASS	0.005734	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9WVS9FMNECSE4TX1K2TX8	2026-06-18 00:35:35.038980
125	경계 케이스	진짜 역겹게 잘한다	PASS	borderline	칭찬 강조로 사용	[HATESCORE_UNSMILE] 진짜 역겹게 잘한다	PASS	TRUE		AI	PASS	0.178367	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.178:pass_by_hatescore_low	VISIBLE	06FDG9WWJAGWE2T8MPHT9KQNPG	2026-06-18 00:35:35.248400
126	경계 케이스	상대 운영이 역겹다	BLUR	borderline	부정적 공격 표현	[HATESCORE_UNSMILE] 상대 운영이 역겹다	PASS	FALSE	FN	AI	PASS	0.014940	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.015:pass_by_hatescore_low	VISIBLE	06FDG9WXBR19Z3AS9RXCGWJPWM	2026-06-18 00:35:35.447935
127	경계 케이스	미쳤다 이걸 이기네	PASS	borderline	감탄 표현	[HATESCORE_UNSMILE] 미쳤다 이걸 이기네	PASS	TRUE		AI	PASS	0.008290	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.008:pass_by_hatescore_low	VISIBLE	06FDG9WY4MWS6V39Y4ZDJ8C4JW	2026-06-18 00:35:35.652195
128	경계 케이스	너 진짜 미쳤냐	BLUR	borderline	상대 직접 공격	[HATESCORE_UNSMILE] 너 진짜 미쳤냐	PASS	FALSE	FN	AI	PASS	0.009629	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.010:pass_by_hatescore_low	VISIBLE	06FDG9WYXY4ABNDH1PT6FB6BSR	2026-06-18 00:35:35.881216
129	경계 케이스	이건 사람 할 짓이 아니다	BLUR	borderline	강한 비난	[HATESCORE_UNSMILE] 이건 사람 할 짓이 아니다	PASS	FALSE	FN	AI	PASS	0.015108	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.015:pass_by_hatescore_low	VISIBLE	06FDG9WZQ112MC6879QEJ0WP4G	2026-06-18 00:35:36.074459
130	경계 케이스	이건 사람이 하기 힘든 플레이다	PASS	borderline	칭찬 가능 표현	[HATESCORE_UNSMILE] 이건 사람이 하기 힘든 플레이다	PASS	TRUE		AI	PASS	0.006165	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.006:pass_by_hatescore_low	VISIBLE	06FDG9X0FNB52VTH8H47YRFVBG	2026-06-18 00:35:36.249700
131	경계 케이스	제발 정신 차리고 하자	PASS	borderline	주의 권유	[HATESCORE_UNSMILE] 제발 정신 차리고 하자	PASS	TRUE		AI	PASS	0.015461	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.015:pass_by_hatescore_low	VISIBLE	06FDG9X18T4SPK4MNR0DV33TE8	2026-06-18 00:35:36.446303
132	경계 케이스	정신 차려라 너 때문에 망했다	BLUR	borderline	책임 전가	[HATESCORE_UNSMILE] 정신 차려라 너 때문에 망했다	PASS	FALSE	FN	AI	PASS	0.022629	hatescore-unsmile-v1	hatescore-unsmile-v1:cascade:hatescore:None=0.023:pass_by_hatescore_low	VISIBLE	06FDG9X21SPHK9F77F8EDXMVVM	2026-06-18 00:35:36.648509
